TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;29.284.735/0001-76;ACREDITAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027520;Cotas de Fundos;0;0;80117957;;2026-01-29
CLASSES - FIDC;29.284.735/0001-76;ACREDITAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027520;Valores a pagar;;;15684;;2026-01-29
CLASSES - FIDC;29.284.735/0001-76;ACREDITAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027520;Valores a receber;;;8824;;2026-01-29
CLASSES - FIDC;30.144.052/0001-00;DSX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE DIREITOS CREDITÓRIOS;2025-10-31;1026540;Cotas de Fundos;0;0;11705396;;2026-01-29
CLASSES - FIDC;30.144.052/0001-00;DSX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE DIREITOS CREDITÓRIOS;2025-10-31;1026540;Valores a pagar;;;8181;;2026-01-29
CLASSES - FIDC;30.144.052/0001-00;DSX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE DIREITOS CREDITÓRIOS;2025-10-31;1026540;Valores a receber;;;3339;;2026-01-29
CLASSES - FIDC;31.024.416/0001-73;GII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027069;Cotas de Fundos;0;0;35989486;;2026-01-29
CLASSES - FIDC;31.024.416/0001-73;GII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027069;Valores a pagar;;;6344;;2026-01-29
CLASSES - FIDC;31.024.416/0001-73;GII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027069;Valores a receber;;;5536;;2026-01-29
CLASSES - FIDC;31.368.739/0001-84;KATCH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028790;Cotas de Fundos;12000;2;32817383;;2026-01-29
CLASSES - FIDC;31.368.739/0001-84;KATCH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028790;Disponibilidades;;;11144;;2026-01-29
CLASSES - FIDC;31.368.739/0001-84;KATCH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028790;Valores a pagar;;;10668;;2026-01-29
CLASSES - FIDC;31.368.739/0001-84;KATCH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028790;Valores a receber;;;2343;;2026-01-29
CLASSES - FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027552;Cotas de Fundos;0;0;36883861;;2026-01-29
CLASSES - FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027552;Valores a pagar;;;130721;;2026-01-29
CLASSES - FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027552;Valores a receber;;;6341;;2026-01-29
CLASSES - FIDC;31.962.028/0001-33;TIME MACHINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1039637;Cotas de Fundos;;;74092208;;2026-01-29
CLASSES - FIDC;31.962.028/0001-33;TIME MACHINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1039637;Títulos Públicos;0;0;3124007;;2026-01-29
CLASSES - FIDC;31.962.028/0001-33;TIME MACHINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1039637;Valores a pagar;;;46208;;2026-01-29
CLASSES - FIDC;32.162.520/0001-97;FOUR CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026641;Cotas de Fundos;0;0;12391751;;2026-01-29
CLASSES - FIDC;32.162.520/0001-97;FOUR CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026641;Valores a pagar;;;5358;;2026-01-29
CLASSES - FIDC;32.162.520/0001-97;FOUR CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026641;Valores a receber;;;4054;;2026-01-29
CLASSES - FIDC;32.287.668/0001-58;ARKOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028798;Cotas de Fundos;0;0;28309817;;2026-01-29
CLASSES - FIDC;32.287.668/0001-58;ARKOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028798;Disponibilidades;;;7627;;2026-01-29
CLASSES - FIDC;32.287.668/0001-58;ARKOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028798;Valores a pagar;;;5712;;2026-01-29
CLASSES - FIDC;32.287.668/0001-58;ARKOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028798;Valores a receber;;;2343;;2026-01-29
CLASSES - FIDC;32.525.937/0001-77;CONFIANÇA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027034;Cotas de Fundos;0;0;59786307;;2026-01-29
CLASSES - FIDC;32.525.937/0001-77;CONFIANÇA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027034;Valores a pagar;;;8228;;2026-01-29
CLASSES - FIDC;32.525.937/0001-77;CONFIANÇA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027034;Valores a receber;;;7236;;2026-01-29
CLASSES - FIDC;32.525.986/0001-00;PARAGON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026101;Cotas de Fundos;0;0;49217041;;2026-01-29
CLASSES - FIDC;32.525.986/0001-00;PARAGON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026101;Valores a pagar;;;31486;;2026-01-29
CLASSES - FIDC;32.525.986/0001-00;PARAGON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026101;Valores a receber;;;6222;;2026-01-29
CLASSES - FIDC;32.999.032/0001-39;DCASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027895;Cotas de Fundos;0;0;65640947;;2026-01-29
CLASSES - FIDC;32.999.032/0001-39;DCASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027895;Valores a pagar;;;13111;;2026-01-29
CLASSES - FIDC;32.999.032/0001-39;DCASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027895;Valores a receber;;;21282;;2026-01-29
CLASSES - FIDC;33.632.618/0001-23;NOVA CAPITAL FUNDO DE INVESTIMENTO EM QUOTAS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-10-31;1027059;Cotas de Fundos;0;0;51230317;;2026-01-29
CLASSES - FIDC;33.632.618/0001-23;NOVA CAPITAL FUNDO DE INVESTIMENTO EM QUOTAS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-10-31;1027059;Valores a pagar;;;7468;;2026-01-29
CLASSES - FIDC;33.632.618/0001-23;NOVA CAPITAL FUNDO DE INVESTIMENTO EM QUOTAS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-10-31;1027059;Valores a receber;;;12733;;2026-01-29
CLASSES - FIDC;35.138.047/0001-09;NAGOIA DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1042519;Cotas de Fundos;2304512;3005352;10666635;;2026-01-29
CLASSES - FIDC;35.138.047/0001-09;NAGOIA DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1042519;Disponibilidades;;;754;;2026-01-29
CLASSES - FIDC;35.138.047/0001-09;NAGOIA DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1042519;Títulos Públicos;0;0;299578;;2026-01-29
CLASSES - FIDC;35.138.047/0001-09;NAGOIA DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1042519;Valores a pagar;;;3511192;;2026-01-29
CLASSES - FIDC;35.138.047/0001-09;NAGOIA DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1042519;Valores a receber;;;2479;;2026-01-29
CLASSES - FIDC;35.871.456/0001-01;SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027487;Cotas de Fundos;0;0;40790638;;2026-01-29
CLASSES - FIDC;35.871.456/0001-01;SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027487;Valores a pagar;;;10967;;2026-01-29
CLASSES - FIDC;35.871.456/0001-01;SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027487;Valores a receber;;;5373;;2026-01-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026488;Cotas de Fundos;0;0;30512235;;2026-01-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026488;Títulos Públicos;0;0;1076688;;2026-01-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026488;Valores a pagar;;;85441;;2026-01-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026488;Valores a receber;;;4957;;2026-01-29
CLASSES - FIDC;36.293.650/0001-10;VIA CAPITAL MATRAMERUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓR;2025-10-31;1032535;Cotas de Fundos;0;0;24875421;;2026-01-29
CLASSES - FIDC;36.293.650/0001-10;VIA CAPITAL MATRAMERUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓR;2025-10-31;1032535;Valores a pagar;;;149342;;2026-01-29
CLASSES - FIDC;36.293.650/0001-10;VIA CAPITAL MATRAMERUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓR;2025-10-31;1032535;Valores a receber;;;3514;;2026-01-29
CLASSES - FIDC;36.420.767/0001-17;U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-10-31;1026709;Cotas de Fundos;0;0;5268650;;2026-01-29
CLASSES - FIDC;36.420.767/0001-17;U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-10-31;1026709;Valores a pagar;;;15661;;2026-01-29
CLASSES - FIDC;36.420.767/0001-17;U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-10-31;1026709;Valores a receber;;;14749;;2026-01-29
CLASSES - FIDC;37.013.332/0001-10;VERDE AM CE II FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1032111;Cotas de Fundos;;;259166053;;2026-01-29
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026714;Cotas de Fundos;0;0;62775592;;2026-01-29
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026714;Valores a pagar;;;33758;;2026-01-29
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026714;Valores a receber;;;6344;;2026-01-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1029562;Cotas de Fundos;;;155013583;;2026-01-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1029562;Disponibilidades;;;93;;2026-01-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1029562;Valores a pagar;;;362738;;2026-01-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1029562;Valores a receber;;;10341;;2026-01-29
CLASSES - FIDC;39.469.191/0001-70;EVEREST K2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027060;Cotas de Fundos;0;0;6108382;;2026-01-29
CLASSES - FIDC;39.469.191/0001-70;EVEREST K2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027060;Valores a pagar;;;89590;;2026-01-29
CLASSES - FIDC;39.469.191/0001-70;EVEREST K2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027060;Valores a receber;;;2613;;2026-01-29
CLASSES - FIDC;39.806.180/0001-39;BM INFRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIO;2025-10-31;1026865;Cotas de Fundos;0;0;205846678;;2026-01-29
CLASSES - FIDC;39.806.180/0001-39;BM INFRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIO;2025-10-31;1026865;Valores a pagar;;;24496;;2026-01-29
CLASSES - FIDC;39.806.180/0001-39;BM INFRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIO;2025-10-31;1026865;Valores a receber;;;19992;;2026-01-29
CLASSES - FIDC;40.902.151/0001-50;JP CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026921;Cotas de Fundos;0;0;44201403;;2026-01-29
CLASSES - FIDC;40.902.151/0001-50;JP CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026921;Valores a pagar;;;4624;;2026-01-29
CLASSES - FIDC;40.902.151/0001-50;JP CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026921;Valores a receber;;;4997;;2026-01-29
CLASSES - FIDC;40.989.019/0001-27;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO;2025-10-31;1026093;Cotas de Fundos;0;0;96081451;;2026-01-29
CLASSES - FIDC;40.989.019/0001-27;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO;2025-10-31;1026093;Valores a pagar;;;30390;;2026-01-29
CLASSES - FIDC;40.989.019/0001-27;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO;2025-10-31;1026093;Valores a receber;;;11511;;2026-01-29
CLASSES - FIDC;41.163.552/0001-06;BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026686;Cotas de Fundos;0;0;6682386;;2026-01-29
CLASSES - FIDC;41.163.552/0001-06;BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026686;Valores a pagar;;;31403;;2026-01-29
CLASSES - FIDC;41.163.552/0001-06;BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026686;Valores a receber;;;2343;;2026-01-29
CLASSES - FIDC;41.251.476/0001-82;RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD;2025-10-31;1026432;Cotas de Fundos;0;0;68444153;;2026-01-29
CLASSES - FIDC;41.251.476/0001-82;RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD;2025-10-31;1026432;Valores a pagar;;;349;;2026-01-29
CLASSES - FIDC;41.251.476/0001-82;RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD;2025-10-31;1026432;Valores a receber;;;26800;;2026-01-29
CLASSES - FIDC;41.351.648/0001-90;ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032828;Cotas de Fundos;0;0;31397092;;2026-01-29
CLASSES - FIDC;41.351.648/0001-90;ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032828;Valores a pagar;;;8265;;2026-01-29
CLASSES - FIDC;41.351.648/0001-90;ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032828;Valores a receber;;;7822;;2026-01-29
CLASSES - FIDC;41.395.100/0001-41;BARU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026645;Cotas de Fundos;0;0;23065653;;2026-01-29
CLASSES - FIDC;41.395.100/0001-41;BARU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026645;Valores a pagar;;;9808;;2026-01-29
CLASSES - FIDC;41.395.100/0001-41;BARU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026645;Valores a receber;;;3514;;2026-01-29
CLASSES - FIDC;41.673.339/0001-36;SSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-10-31;1032576;Cotas de Fundos;0;0;292612267;;2026-01-29
CLASSES - FIDC;41.673.339/0001-36;SSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-10-31;1032576;Valores a pagar;;;52317;;2026-01-29
CLASSES - FIDC;41.673.339/0001-36;SSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-10-31;1032576;Valores a receber;;;19990;;2026-01-29
CLASSES - FIDC;41.907.181/0001-11;FIDEM BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028793;Cotas de Fundos;0;0;20296582;;2026-01-29
CLASSES - FIDC;41.907.181/0001-11;FIDEM BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028793;Disponibilidades;;;1332;;2026-01-29
CLASSES - FIDC;41.907.181/0001-11;FIDEM BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028793;Valores a pagar;;;10400;;2026-01-29
CLASSES - FIDC;41.907.181/0001-11;FIDEM BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028793;Valores a receber;;;2343;;2026-01-29
CLASSES - FIDC;41.992.676/0001-96;STARS BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027080;Cotas de Fundos;0;0;356177935;;2026-01-29
CLASSES - FIDC;41.992.676/0001-96;STARS BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027080;Valores a pagar;;;18514;;2026-01-29
CLASSES - FIDC;41.992.676/0001-96;STARS BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027080;Valores a receber;;;20735;;2026-01-29
CLASSES - FIDC;42.067.232/0001-07;JPI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027114;Cotas de Fundos;0;0;42466191;;2026-01-29
CLASSES - FIDC;42.067.232/0001-07;JPI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027114;Valores a pagar;;;20750;;2026-01-29
CLASSES - FIDC;42.067.232/0001-07;JPI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1027114;Valores a receber;;;7569;;2026-01-29
CLASSES - FIDC;42.196.288/0001-61;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA;2025-10-31;1026451;Cotas de Fundos;0;0;418231932;;2026-01-29
CLASSES - FIDC;42.196.288/0001-61;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA;2025-10-31;1026451;Valores a pagar;;;451112;;2026-01-29
CLASSES - FIDC;42.196.288/0001-61;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA;2025-10-31;1026451;Valores a receber;;;35173;;2026-01-29
CLASSES - FIDC;42.533.772/0001-39;CAMPINAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSA;2025-10-31;1026385;Cotas de Fundos;0;0;272989571;;2026-01-29
CLASSES - FIDC;42.533.772/0001-39;CAMPINAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSA;2025-10-31;1026385;Valores a pagar;;;97795;;2026-01-29
CLASSES - FIDC;42.533.772/0001-39;CAMPINAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSA;2025-10-31;1026385;Valores a receber;;;14934;;2026-01-29
CLASSES - FIDC;42.827.518/0001-43;VERDE AM CRÉDITO ESTRUTURADO FIDC - CIC EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1032110;Cotas de Fundos;0;0;934711454;;2026-01-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026214;Cotas de Fundos;0;0;656565039;;2026-01-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026214;Títulos Públicos;0;0;116458;;2026-01-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026214;Valores a pagar;;;229081;;2026-01-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026214;Valores a receber;;;20032;;2026-01-29
CLASSES - FIDC;43.551.206/0001-12;ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026234;Cotas de Fundos;0;0;206417750;;2026-01-29
CLASSES - FIDC;43.551.206/0001-12;ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026234;Títulos Públicos;0;0;88348;;2026-01-29
